source_id,series_id,event_time,available_at,observed_value,revision_id,change,change_percent,close,high,low,open,previous_close,symbol,volume,vwap
financial_modeling_prep,SPY,2021-11-09T00:00:00Z,2021-11-09T21:00:00Z,-0.003305397394067322,0,-1.94,-0.41336,467.38,469.57,465.88,469.32,468.93,SPY,51149100,468.04
financial_modeling_prep,SPY,2021-11-10T00:00:00Z,2021-11-10T21:00:00Z,-0.008044845735803774,0,-1.96,-0.42098,463.62,467.38,462.04,465.58,467.38,SPY,69429700,464.65
financial_modeling_prep,SPY,2021-11-11T00:00:00Z,2021-11-11T21:00:00Z,0.000323540830852842,0,-1.44,-0.30954,463.77,465.29,463.75,465.21,463.62,SPY,34848500,464.5
financial_modeling_prep,SPY,2021-11-12T00:00:00Z,2021-11-12T21:00:00Z,0.007546844340944769,0,2.15,0.46225,467.27,467.86,464.11,465.12,463.77,SPY,53466700,466.09
financial_modeling_prep,SPY,2021-11-15T00:00:00Z,2021-11-15T21:00:00Z,0.0003424144498898052,0,-1.21,-0.25819,467.43,468.81,466.23,468.64,467.27,SPY,46980500,467.78
financial_modeling_prep,SPY,2021-11-16T00:00:00Z,2021-11-16T21:00:00Z,0.00395781186487798,0,2.13,0.45596,469.28,470.49,467.07,467.15,467.43,SPY,48857500,468.5
financial_modeling_prep,SPY,2021-11-17T00:00:00Z,2021-11-17T21:00:00Z,-0.002429253324241376,0,-0.86,-0.18337,468.14,469.19,467.48,469,469.28,SPY,47858300,468.45
financial_modeling_prep,SPY,2021-11-18T00:00:00Z,2021-11-18T21:00:00Z,0.003396419874396539,0,0.49,0.10442,469.73,470.01,466.34,469.24,468.14,SPY,50625600,468.83
financial_modeling_prep,SPY,2021-11-19T00:00:00Z,2021-11-19T21:00:00Z,-0.0017882613416217996,0,-0.72,-0.15332,468.89,470.94,468.5,469.61,469.73,SPY,57315600,469.49
financial_modeling_prep,SPY,2021-11-22T00:00:00Z,2021-11-22T21:00:00Z,-0.0028151592057839014,0,-3.32,-0.70505,467.57,473.54,467.35,470.89,468.89,SPY,72762000,469.84
financial_modeling_prep,SPY,2021-11-23T00:00:00Z,2021-11-23T21:00:00Z,0.0013260046624035127,0,0.97,0.20761,468.19,469.1,464.45,467.22,467.57,SPY,73206500,467.24
financial_modeling_prep,SPY,2021-11-24T00:00:00Z,2021-11-24T21:00:00Z,0.002669856254939207,0,3.38,0.72523,469.44,469.57,465.19,466.06,468.19,SPY,61858800,467.57
financial_modeling_prep,SPY,2021-11-26T00:00:00Z,2021-11-26T21:00:00Z,-0.02230316973415125,0,-3.37,-0.7289,458.97,463.9,457.77,462.34,469.44,SPY,112669600,460.74
financial_modeling_prep,SPY,2021-11-29T00:00:00Z,2021-11-29T21:00:00Z,0.012266596945334163,0,0.53,0.11421,464.6,466.56,461.73,464.07,458.97,SPY,86268800,464.24
financial_modeling_prep,SPY,2021-11-30T00:00:00Z,2021-11-30T21:00:00Z,-0.019457597933706494,0,-6.44,-1.39,455.56,464.03,455.3,462,464.6,SPY,148559600,459.22
financial_modeling_prep,SPY,2021-12-01T00:00:00Z,2021-12-01T21:00:00Z,-0.011107208710158911,0,-11.14,-2.41,450.5,464.67,450.29,461.64,455.56,SPY,131939200,456.78
financial_modeling_prep,SPY,2021-12-02T00:00:00Z,2021-12-02T21:00:00Z,0.01531631520532728,0,6.67,1.48,457.4,459.07,450.31,450.73,450.5,SPY,127637800,454.38
financial_modeling_prep,SPY,2021-12-03T00:00:00Z,2021-12-03T21:00:00Z,-0.008701355487538143,0,-5.75,-1.25,453.42,460.3,448.92,459.17,457.4,SPY,137331600,455.45
financial_modeling_prep,SPY,2021-12-06T00:00:00Z,2021-12-06T21:00:00Z,0.011843324070398342,0,2.66,0.58317,458.79,460.79,453.56,456.13,453.42,SPY,98977500,457.32
financial_modeling_prep,SPY,2021-12-07T00:00:00Z,2021-12-07T21:00:00Z,0.020684844918154255,0,3.87,0.83332,468.28,468.88,458.65,464.41,458.79,SPY,95484700,465.06
financial_modeling_prep,SPY,2021-12-08T00:00:00Z,2021-12-08T21:00:00Z,0.002647988383018829,0,0.82,0.17495,469.52,470,466.83,468.7,468.28,SPY,72238800,468.76
financial_modeling_prep,SPY,2021-12-09T00:00:00Z,2021-12-09T21:00:00Z,-0.006751576077696275,0,-1.8,-0.38449,466.35,469.63,466.14,468.15,469.52,SPY,61272600,467.57
financial_modeling_prep,SPY,2021-12-10T00:00:00Z,2021-12-10T21:00:00Z,0.009413530610056897,0,1.51,0.3218,470.74,470.9,466.51,469.23,466.35,SPY,77159800,469.35
financial_modeling_prep,SPY,2021-12-13T00:00:00Z,2021-12-13T21:00:00Z,-0.008858393168203249,0,-3.62,-0.7699,466.57,470.56,466.27,470.19,470.74,SPY,87724700,468.4
financial_modeling_prep,SPY,2021-12-14T00:00:00Z,2021-12-14T21:00:00Z,-0.006879996570718139,0,0.27,0.058304,463.36,465.74,460.25,463.09,466.57,SPY,97264100,463.11
financial_modeling_prep,SPY,2021-12-15T00:00:00Z,2021-12-15T21:00:00Z,0.015625,0,7.18,1.55,470.6,470.86,460.74,463.42,463.36,SPY,116899300,466.4
financial_modeling_prep,SPY,2021-12-16T00:00:00Z,2021-12-16T21:00:00Z,-0.008818529536761655,0,-6.12,-1.3,466.45,472.87,464.8,472.57,470.6,SPY,116568600,469.17
financial_modeling_prep,SPY,2021-12-17T00:00:00Z,2021-12-17T21:00:00Z,-0.01410654946939649,0,-1.68,-0.36399,459.87,464.74,458.06,461.55,466.45,SPY,135511600,461.05
financial_modeling_prep,SPY,2021-12-20T00:00:00Z,2021-12-20T21:00:00Z,-0.010633439885184948,0,0.5,0.11002,454.98,455.4,451.14,454.48,459.87,SPY,107134800,454
financial_modeling_prep,SPY,2021-12-21T00:00:00Z,2021-12-21T21:00:00Z,0.0177590223746098,0,4.45,0.97032,463.06,463.21,456.31,458.61,454.98,SPY,69806300,460.3
financial_modeling_prep,SPY,2021-12-22T00:00:00Z,2021-12-22T21:00:00Z,0.009998704271584558,0,4.9,1.06,467.69,467.81,462.58,462.79,463.06,SPY,58890200,465.22
financial_modeling_prep,SPY,2021-12-23T00:00:00Z,2021-12-23T21:00:00Z,0.006222070174688454,0,1.85,0.39467,470.6,472.19,468.64,468.75,467.69,SPY,56439700,470.05
financial_modeling_prep,SPY,2021-12-27T00:00:00Z,2021-12-27T21:00:00Z,0.014152146196344972,0,5.2,1.1,477.26,477.31,472.01,472.06,470.6,SPY,56808600,474.66
financial_modeling_prep,SPY,2021-12-28T00:00:00Z,2021-12-28T21:00:00Z,-0.0008171646482001416,0,-0.85,-0.17793,476.87,478.81,476.06,477.72,477.26,SPY,47274600,477.36
financial_modeling_prep,SPY,2021-12-29T00:00:00Z,2021-12-29T21:00:00Z,0.0012791746178204555,0,0.5,0.10483,477.48,478.56,475.92,476.98,476.87,SPY,54503000,477.24
financial_modeling_prep,SPY,2021-12-30T00:00:00Z,2021-12-30T21:00:00Z,-0.002764513696908777,0,-1.77,-0.37035,476.16,479,475.67,477.93,477.48,SPY,55329000,477.19
financial_modeling_prep,SPY,2021-12-31T00:00:00Z,2021-12-31T21:00:00Z,-0.002520161290322731,0,-0.68,-0.14297,474.96,476.86,474.67,475.64,476.16,SPY,65237400,475.53
financial_modeling_prep,SPY,2022-01-03T00:00:00Z,2022-01-03T21:00:00Z,0.005789961259895504,0,1.41,0.29603,477.71,477.85,473.85,476.3,474.96,SPY,72668200,476.43
financial_modeling_prep,SPY,2022-01-04T00:00:00Z,2022-01-04T21:00:00Z,-0.0003349312344308464,0,-1.67,-0.34848,477.55,479.98,475.58,479.22,477.71,SPY,71178700,478.08
financial_modeling_prep,SPY,2022-01-05T00:00:00Z,2022-01-05T21:00:00Z,-0.019202177782431162,0,-8.78,-1.84,468.38,477.98,468.28,477.16,477.55,SPY,104538900,472.95
financial_modeling_prep,SPY,2022-01-06T00:00:00Z,2022-01-06T21:00:00Z,-0.0009394081728510972,0,0.05,0.01068627,467.94,470.82,465.43,467.89,468.38,SPY,86858900,468.02
financial_modeling_prep,SPY,2022-01-07T00:00:00Z,2022-01-07T21:00:00Z,-0.003953498311749404,0,-1.86,-0.39748,466.09,469.2,464.65,467.95,467.94,SPY,85111600,466.97
financial_modeling_prep,SPY,2022-01-10T00:00:00Z,2022-01-10T21:00:00Z,-0.001244394859361897,0,2.81,0.6073,465.51,465.74,456.6,462.7,466.09,SPY,119362000,462.64
financial_modeling_prep,SPY,2022-01-11T00:00:00Z,2022-01-11T21:00:00Z,0.009108289832656657,0,4.52,0.97156,469.75,469.85,462.05,465.23,465.51,SPY,74303100,466.72
financial_modeling_prep,SPY,2022-01-12T00:00:00Z,2022-01-12T21:00:00Z,0.002703565726450252,0,-0.57,-0.12087,471.02,473.2,468.94,471.59,469.75,SPY,67605400,471.19
financial_modeling_prep,SPY,2022-01-13T00:00:00Z,2022-01-13T21:00:00Z,-0.013778608127043457,0,-7.66,-1.62,464.53,472.88,463.44,472.19,471.02,SPY,91173100,468.26
financial_modeling_prep,SPY,2022-01-14T00:00:00Z,2022-01-14T21:00:00Z,0.0004090155641187643,0,3.53,0.76541,464.72,465.09,459.9,461.19,464.53,SPY,95890900,462.72
financial_modeling_prep,SPY,2022-01-18T00:00:00Z,2022-01-18T21:00:00Z,-0.017709588569461254,0,-3.25,-0.70692,456.49,459.96,455.31,459.74,464.72,SPY,109709100,457.87
financial_modeling_prep,SPY,2022-01-19T00:00:00Z,2022-01-19T21:00:00Z,-0.010383579048829139,0,-6.38,-1.39,451.75,459.61,451.46,458.13,456.49,SPY,109357600,455.24
financial_modeling_prep,SPY,2022-01-20T00:00:00Z,2022-01-20T21:00:00Z,-0.011068068622025473,0,-7,-1.54,446.75,458.74,444.5,453.75,451.75,SPY,122379700,450.93
financial_modeling_prep,SPY,2022-01-21T00:00:00Z,2022-01-21T21:00:00Z,-0.019630665920537194,0,-7.58,-1.7,437.98,448.06,437.95,445.56,446.75,SPY,202271200,442.39
financial_modeling_prep,SPY,2022-01-24T00:00:00Z,2022-01-24T21:00:00Z,0.004246769258870131,0,7.81,1.81,439.84,440.38,420.76,432.03,437.98,SPY,251783900,433.25
financial_modeling_prep,SPY,2022-01-25T00:00:00Z,2022-01-25T21:00:00Z,-0.012208985085485513,0,1.41,0.32559,434.47,439.72,427.15,433.06,439.84,SPY,167997300,433.6
financial_modeling_prep,SPY,2022-01-26T00:00:00Z,2022-01-26T21:00:00Z,-0.0025088038299537763,0,-7.34,-1.67,433.38,444.04,428.86,440.72,434.47,SPY,186391100,436.75
financial_modeling_prep,SPY,2022-01-27T00:00:00Z,2022-01-27T21:00:00Z,-0.004937929761410276,0,-7.02,-1.6,431.24,441.59,429.45,438.26,433.38,SPY,149878300,435.14
financial_modeling_prep,SPY,2022-01-28T00:00:00Z,2022-01-28T21:00:00Z,0.02483535850106655,0,9.27,2.14,441.95,442,427.82,432.68,431.24,SPY,164457400,436.11
financial_modeling_prep,SPY,2022-01-31T00:00:00Z,2022-01-31T21:00:00Z,0.018011087227062017,0,8.67,1.96,449.91,450.28,439.81,441.24,441.95,SPY,152251400,445.31
financial_modeling_prep,SPY,2022-02-01T00:00:00Z,2022-02-01T21:00:00Z,0.006756906936942864,0,2.27,0.50368,452.95,453.63,446.94,450.68,449.91,SPY,123155400,451.05
financial_modeling_prep,SPY,2022-02-02T00:00:00Z,2022-02-02T21:00:00Z,0.009714096478640188,0,1.85,0.40615,457.35,458.12,453.05,455.5,452.95,SPY,117361000,456
financial_modeling_prep,SPY,2022-02-03T00:00:00Z,2022-02-03T21:00:00Z,-0.023504974308516502,0,-4.35,-0.96463,446.6,452.97,445.71,450.95,457.35,SPY,118024400,449.06
financial_modeling_prep,SPY,2022-02-04T00:00:00Z,2022-02-04T21:00:00Z,0.004702194357366629,0,2.35,0.52649,448.7,452.78,443.83,446.35,446.6,SPY,118454400,447.92
financial_modeling_prep,SPY,2022-02-07T00:00:00Z,2022-02-07T21:00:00Z,-0.003209271227991972,0,-2.25,-0.50055,447.26,450.99,445.85,449.51,448.7,SPY,84472900,448.4
financial_modeling_prep,SPY,2022-02-08T00:00:00Z,2022-02-08T21:00:00Z,0.008227876402987055,0,4.21,0.9424,450.94,451.92,445.22,446.73,447.26,SPY,81012000,448.7
financial_modeling_prep,SPY,2022-02-09T00:00:00Z,2022-02-09T21:00:00Z,0.014636093493591185,0,2.32,0.50964,457.54,457.88,455.01,455.22,450.94,SPY,92589900,456.41
financial_modeling_prep,SPY,2022-02-10T00:00:00Z,2022-02-10T21:00:00Z,-0.017965642348210076,0,-2.02,-0.44756,449.32,457.71,447.2,451.34,457.54,SPY,140103700,451.39
financial_modeling_prep,SPY,2022-02-11T00:00:00Z,2022-02-11T21:00:00Z,-0.019718686014421838,0,-8.95,-1.99,440.46,451.61,438.94,449.41,449.32,SPY,153214600,445.1
financial_modeling_prep,SPY,2022-02-14T00:00:00Z,2022-02-14T21:00:00Z,-0.003269309358398087,0,-0.9,-0.20458,439.02,441.6,435.34,439.92,440.46,SPY,123006300,438.97
financial_modeling_prep,SPY,2022-02-15T00:00:00Z,2022-02-15T21:00:00Z,0.01612682793494602,0,2.37,0.53411,446.1,446.28,443.18,443.73,439.02,SPY,88482700,444.82
financial_modeling_prep,SPY,2022-02-16T00:00:00Z,2022-02-16T21:00:00Z,0.00112082492714638,0,2.67,0.60145,446.6,448.06,441.94,443.93,446.1,SPY,84863600,445.13
financial_modeling_prep,SPY,2022-02-17T00:00:00Z,2022-02-17T21:00:00Z,-0.021361397223466194,0,-6.16,-1.39,437.06,446.57,436.42,443.22,446.6,SPY,102259100,440.82
financial_modeling_prep,SPY,2022-02-18T00:00:00Z,2022-02-18T21:00:00Z,-0.006475083512561208,0,-3.1,-0.70885,434.23,438.66,431.82,437.33,437.06,SPY,132642900,435.51
financial_modeling_prep,SPY,2022-02-22T00:00:00Z,2022-02-22T21:00:00Z,-0.010731639914331126,0,-2.32,-0.53717,429.57,435.5,425.86,431.89,434.23,SPY,124391800,430.71
financial_modeling_prep,SPY,2022-02-23T00:00:00Z,2022-02-23T21:00:00Z,-0.017738668901459587,0,-10.71,-2.48,421.95,433.26,421.35,432.66,429.57,SPY,132578000,427.31
financial_modeling_prep,SPY,2022-02-24T00:00:00Z,2022-02-24T21:00:00Z,0.015049176442706536,0,17.28,4.2,428.3,428.76,410.64,411.02,421.95,SPY,213942900,419.68
financial_modeling_prep,SPY,2022-02-25T00:00:00Z,2022-02-25T21:00:00Z,0.022063973850104945,0,8.14,1.89,437.75,437.84,427.86,429.61,428.3,SPY,121804500,433.26
financial_modeling_prep,SPY,2022-02-28T00:00:00Z,2022-02-28T21:00:00Z,-0.002558537978298081,0,4.6,1.06,436.63,438.2,430.7,432.03,437.75,SPY,145615000,434.39
financial_modeling_prep,SPY,2022-03-01T00:00:00Z,2022-03-01T21:00:00Z,-0.015230286512607827,0,-5.06,-1.16,429.98,437.17,427.11,435.04,436.63,SPY,137785900,432.33
financial_modeling_prep,SPY,2022-03-02T00:00:00Z,2022-03-02T21:00:00Z,0.018396204474626643,0,5.52,1.28,437.89,439.72,431.57,432.37,429.98,SPY,117726500,435.39
financial_modeling_prep,SPY,2022-03-03T00:00:00Z,2022-03-03T21:00:00Z,-0.004978419237708143,0,-4.76,-1.08,435.71,441.11,433.8,440.47,437.89,SPY,105501700,437.77
financial_modeling_prep,SPY,2022-03-04T00:00:00Z,2022-03-04T21:00:00Z,-0.008124670078721974,0,0.42,0.09727852,432.17,433.37,427.88,431.75,435.71,SPY,113978200,431.29
financial_modeling_prep,SPY,2022-03-07T00:00:00Z,2022-03-07T21:00:00Z,-0.029479140153180428,0,-12.12,-2.81,419.43,432.3,419.36,431.55,432.17,SPY,137896600,425.66
financial_modeling_prep,SPY,2022-03-08T00:00:00Z,2022-03-08T21:00:00Z,-0.00758171804591945,0,-3.37,-0.80311,416.25,427.21,415.12,419.62,419.43,SPY,164772700,419.55
financial_modeling_prep,SPY,2022-03-09T00:00:00Z,2022-03-09T21:00:00Z,0.026810810810810937,0,2.27,0.53394,427.41,429.51,422.82,425.14,416.25,SPY,116990800,426.22
financial_modeling_prep,SPY,2022-03-10T00:00:00Z,2022-03-10T21:00:00Z,-0.00451557052946816,0,2.96,0.70056,425.48,426.43,420.44,422.52,427.41,SPY,93972700,423.72
financial_modeling_prep,SPY,2022-03-11T00:00:00Z,2022-03-11T21:00:00Z,-0.01271505123625083,0,-8.05,-1.88,420.07,428.77,419.53,428.12,425.48,SPY,95636300,424.12
financial_modeling_prep,SPY,2022-03-14T00:00:00Z,2022-03-14T21:00:00Z,-0.007308305758564004,0,-3.89,-0.92423,417,424.55,415.79,420.89,420.07,SPY,95729200,419.56
financial_modeling_prep,SPY,2022-03-15T00:00:00Z,2022-03-15T21:00:00Z,0.021990407673860846,0,6.4,1.52,426.17,426.84,418.42,419.77,417.0,SPY,106219100,422.8
financial_modeling_prep,SPY,2022-03-16T00:00:00Z,2022-03-16T21:00:00Z,0.022174249712556104,0,5.73,1.33,435.62,435.68,424.8,429.89,426.17,SPY,144954800,431.5
financial_modeling_prep,SPY,2022-03-17T00:00:00Z,2022-03-17T21:00:00Z,0.012510903998898204,0,7.48,1.73,441.07,441.07,433.19,433.59,435.62,SPY,102676900,437.23
financial_modeling_prep,SPY,2022-03-18T00:00:00Z,2022-03-18T21:00:00Z,0.007821887682227358,0,6.52,1.49,444.52,444.86,437.22,438,441.07,SPY,106345500,441.15
financial_modeling_prep,SPY,2022-03-21T00:00:00Z,2022-03-21T21:00:00Z,-0.00029245028345181723,0,0.05,0.01125264,444.39,446.46,440.68,444.34,444.52,SPY,88349800,443.97
financial_modeling_prep,SPY,2022-03-22T00:00:00Z,2022-03-22T21:00:00Z,0.01170143342559471,0,3.73,0.83659,449.59,450.58,445.86,445.86,444.39,SPY,74650400,447.97
financial_modeling_prep,SPY,2022-03-23T00:00:00Z,2022-03-23T21:00:00Z,-0.01287840032029175,0,-3.11,-0.69589,443.8,448.49,443.71,446.91,449.59,SPY,79426100,445.73
financial_modeling_prep,SPY,2022-03-24T00:00:00Z,2022-03-24T21:00:00Z,0.015074357818837258,0,4.55,1.02,450.49,450.5,444.76,445.94,443.8,SPY,64736900,447.92
financial_modeling_prep,SPY,2022-03-25T00:00:00Z,2022-03-25T21:00:00Z,0.004883571222446648,0,1.53,0.33913,452.69,452.98,448.43,451.16,450.49,SPY,77101300,451.32
financial_modeling_prep,SPY,2022-03-28T00:00:00Z,2022-03-28T21:00:00Z,0.007113035410545976,0,3.85,0.85166,455.91,455.91,450.06,452.06,452.69,SPY,68529800,453.49
financial_modeling_prep,SPY,2022-03-29T00:00:00Z,2022-03-29T21:00:00Z,0.012370862670263882,0,1.53,0.33259,461.55,462.07,457.18,460.02,455.91,SPY,86581500,460.2
financial_modeling_prep,SPY,2022-03-30T00:00:00Z,2022-03-30T21:00:00Z,-0.006174845628859282,0,-1.64,-0.35626,458.7,461.2,456.47,460.34,461.55,SPY,79666900,459.18
financial_modeling_prep,SPY,2022-03-31T00:00:00Z,2022-03-31T21:00:00Z,-0.015391323304992377,0,-6.25,-1.36,451.64,458.76,451.16,457.89,458.7,SPY,121699900,454.86
financial_modeling_prep,SPY,2022-04-01T00:00:00Z,2022-04-01T21:00:00Z,0.0028341156673457046,0,-0.39,-0.08603384,452.92,453.46,449.14,453.31,451.64,SPY,89048800,452.21
financial_modeling_prep,SPY,2022-04-04T00:00:00Z,2022-04-04T21:00:00Z,0.008566634284200347,0,3.67,0.80992,456.8,456.91,452.26,453.13,452.92,SPY,59601000,454.78
financial_modeling_prep,SPY,2022-04-05T00:00:00Z,2022-04-05T21:00:00Z,-0.012631348511383589,0,-4.19,-0.92043,451.03,457.83,449.82,455.22,456.8,SPY,74214500,453.47
financial_modeling_prep,SPY,2022-04-06T00:00:00Z,2022-04-06T21:00:00Z,-0.009999334855774533,0,-0.37,-0.08279442,446.52,448.93,443.47,446.89,451.03,SPY,106898000,446.45
financial_modeling_prep,SPY,2022-04-07T00:00:00Z,2022-04-07T21:00:00Z,0.0050389680193496655,0,3.18,0.71366,448.77,450.69,443.53,445.59,446.52,SPY,78097200,447.14
financial_modeling_prep,SPY,2022-04-08T00:00:00Z,2022-04-08T21:00:00Z,-0.0026739755331238735,0,-0.4,-0.08929169,447.57,450.63,445.94,447.97,448.77,SPY,79272700,448.03
financial_modeling_prep,SPY,2022-04-11T00:00:00Z,2022-04-11T21:00:00Z,-0.01709229841142168,0,-4.19,-0.94346,439.92,445,439.39,444.11,447.57,SPY,89770500,442.11
financial_modeling_prep,SPY,2022-04-12T00:00:00Z,2022-04-12T21:00:00Z,-0.0037052191307510585,0,-4.79,-1.08,438.29,445.75,436.65,443.08,439.92,SPY,84363600,440.94
financial_modeling_prep,SPY,2022-04-13T00:00:00Z,2022-04-13T21:00:00Z,0.011453603778320165,0,5.28,1.21,443.31,444.11,437.84,438.03,438.29,SPY,74070400,440.82
financial_modeling_prep,SPY,2022-04-14T00:00:00Z,2022-04-14T21:00:00Z,-0.012451783176558151,0,-5.76,-1.3,437.79,444.73,437.68,443.55,443.31,SPY,97869500,440.94
financial_modeling_prep,SPY,2022-04-18T00:00:00Z,2022-04-18T21:00:00Z,0.0004111560337147768,0,1.16,0.26556,437.97,439.75,435.61,436.81,437.79,SPY,66002500,437.53
financial_modeling_prep,SPY,2022-04-19T00:00:00Z,2022-04-19T21:00:00Z,0.016142658172934254,0,7.18,1.64,445.04,445.8,437.68,437.86,437.97,SPY,77821000,441.59
financial_modeling_prep,SPY,2022-04-20T00:00:00Z,2022-04-20T21:00:00Z,-0.0007415063814489864,0,-2.21,-0.4945,444.71,447.57,443.48,446.92,445.04,SPY,65224400,445.67
financial_modeling_prep,SPY,2022-04-21T00:00:00Z,2022-04-21T21:00:00Z,-0.01495356524476621,0,-10.48,-2.34,438.06,450.01,437.1,448.54,444.71,SPY,85417300,443.43
financial_modeling_prep,SPY,2022-04-22T00:00:00Z,2022-04-22T21:00:00Z,-0.027439163584896953,0,-10.87,-2.49,426.04,438.08,425.44,436.91,438.06,SPY,132471800,431.62
financial_modeling_prep,SPY,2022-04-25T00:00:00Z,2022-04-25T21:00:00Z,0.005797577692235434,0,4.84,1.14,428.51,428.69,418.84,423.67,426.04,SPY,119647700,424.93
financial_modeling_prep,SPY,2022-04-26T00:00:00Z,2022-04-26T21:00:00Z,-0.028960817717206044,0,-9.73,-2.28,416.1,426.04,416.07,425.83,428.51,SPY,103996300,421.01
financial_modeling_prep,SPY,2022-04-27T00:00:00Z,2022-04-27T21:00:00Z,0.0028118240807497585,0,0.03,0.00719011,417.27,422.92,415.01,417.24,416.1,SPY,122030000,418.11
financial_modeling_prep,SPY,2022-04-28T00:00:00Z,2022-04-28T21:00:00Z,0.02525942435353623,0,5.52,1.31,427.81,429.64,417.6,422.29,417.27,SPY,105449100,424.34
financial_modeling_prep,SPY,2022-04-29T00:00:00Z,2022-04-29T21:00:00Z,-0.03695565788550992,0,-11.59,-2.74,412,425.87,411.21,423.59,427.81,SPY,145491100,418.17
financial_modeling_prep,SPY,2022-05-02T00:00:00Z,2022-05-02T21:00:00Z,0.006019417475728206,0,2.41,0.58485,414.48,415.92,405.02,412.07,412.0,SPY,158312500,411.87
financial_modeling_prep,SPY,2022-05-03T00:00:00Z,2022-05-03T21:00:00Z,0.004584057131827857,0,1.37,0.33011,416.38,418.93,413.36,415.01,414.48,SPY,100028200,415.92
financial_modeling_prep,SPY,2022-05-04T00:00:00Z,2022-05-04T21:00:00Z,0.030452951630721925,0,11.98,2.87,429.06,429.66,413.71,417.08,416.38,SPY,144247900,422.38
financial_modeling_prep,SPY,2022-05-05T00:00:00Z,2022-05-05T21:00:00Z,-0.035542814524775035,0,-10.74,-2.53,413.81,425,409.44,424.55,429.06,SPY,172929100,418.2
financial_modeling_prep,SPY,2022-05-06T00:00:00Z,2022-05-06T21:00:00Z,-0.005968922935646881,0,0.24,0.05837996,411.34,414.8,405.73,411.1,413.81,SPY,151770800,410.74
financial_modeling_prep,SPY,2022-05-09T00:00:00Z,2022-05-09T21:00:00Z,-0.032017309281859196,0,-6.93,-1.71,398.17,406.41,396.5,405.1,411.34,SPY,155586100,401.55
financial_modeling_prep,SPY,2022-05-10T00:00:00Z,2022-05-10T21:00:00Z,0.002310570861692174,0,-5.4,-1.34,399.09,406.08,394.82,404.49,398.17,SPY,132497200,401.12
financial_modeling_prep,SPY,2022-05-11T00:00:00Z,2022-05-11T21:00:00Z,-0.015886140970708285,0,-5.32,-1.34,392.75,404.04,391.96,398.07,399.09,SPY,142361000,396.71
financial_modeling_prep,SPY,2022-05-12T00:00:00Z,2022-05-12T21:00:00Z,-0.0010439210693826695,0,2.97,0.76277,392.34,395.8,385.15,389.37,392.75,SPY,125090800,390.66
financial_modeling_prep,SPY,2022-05-13T00:00:00Z,2022-05-13T21:00:00Z,0.023907835041035996,0,5.01,1.26,401.72,403.18,395.61,396.71,392.34,SPY,104174400,399.3
financial_modeling_prep,SPY,2022-05-16T00:00:00Z,2022-05-16T21:00:00Z,-0.004057552524146302,0,0.11,0.02750138,400.09,403.97,397.6,399.98,401.72,SPY,78622400,400.41
financial_modeling_prep,SPY,2022-05-17T00:00:00Z,2022-05-17T21:00:00Z,0.02057037166637521,0,1.79,0.44031,408.32,408.57,402.58,406.53,400.09,SPY,83029700,406.5
financial_modeling_prep,SPY,2022-05-18T00:00:00Z,2022-05-18T21:00:00Z,-0.04031152037617547,0,-11.64,-2.88,391.86,403.8,390.55,403.5,408.32,SPY,117674500,397.43
financial_modeling_prep,SPY,2022-05-19T00:00:00Z,2022-05-19T21:00:00Z,-0.006124636349716828,0,0.84,0.21615,389.46,394.14,387.11,388.62,391.86,SPY,98510700,389.83
financial_modeling_prep,SPY,2022-05-20T00:00:00Z,2022-05-20T21:00:00Z,0.00043650182303700547,0,-3.62,-0.92053,389.63,397.03,380.54,393.25,389.46,SPY,131432200,390.11
